url,text,translated,confidence,bbox
https://www.fivebelow.com/room/storage-and-organization/3-drawer-mini-organizer-7-5in-x-6in-x-6-5in-86a6dc.html,"[[[71, 42], [304, 42], [304, 93], [71, 93]], 'five BELW']","[ [71, 42], [304,42], [304,93], [71,93], 'feve BEW']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.fivebelow.com/room/storage-and-organization/3-drawer-mini-organizer-7-5in-x-6in-x-6-5in-86a6dc.html,"[[[37, 131], [223, 131], [223, 149], [37, 149]], 'What can we help you find?']","[ [37, 131] [2223, 131] [23, 149] [37, 149], 'What can we find you?']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.fivebelow.com/room/storage-and-organization/3-drawer-mini-organizer-7-5in-x-6in-x-6-5in-86a6dc.html,"[[[18, 176], [205, 176], [205, 265], [18, 265]], 'BiG fUN SMaLL PRices backto school shop Is openl shop now']","[[18, 176], 205, 176, 205, 265, [18,265], 'BiG FUN SML Presses back to school shakes I open now']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.fivebelow.com/room/storage-and-organization/3-drawer-mini-organizer-7-5in-x-6in-x-6-5in-86a6dc.html,"[[[433, 255], [525, 255], [525, 271], [433, 271]], 'backpack HQ']","[[433,255], 525, 271, [433, 271], 'backpack HQ']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.fivebelow.com/room/storage-and-organization/3-drawer-mini-organizer-7-5in-x-6in-x-6-5in-86a6dc.html,"[[[625, 255], [713, 255], [713, 271], [625, 271]], ""first-day 'fits""]","[[625,255], [713,255], [711, 271], [625, 271], ""First-day""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.giftsforyounow.com/personalized-together-is-our-favorite-place-to-be-wall-decor-613697x.aspx?product=personalized,"[[[512, 62], [668, 62], [668, 86], [512, 86]], 'GiftsForyouNow CoTr']","[""512, 62,"" 668, 62, 668, 86, ""512, 86""], ""GiftsFearnow Cotr""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.giftsforyounow.com/personalized-together-is-our-favorite-place-to-be-wall-decor-613697x.aspx?product=personalized,"[[[540, 134], [618, 134], [618, 164], [540, 164]], 'ENIOY']","[[540, 134], 618, 134, 618, 164, 540, 164, 'ENlOY']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.giftsforyounow.com/personalized-together-is-our-favorite-place-to-be-wall-decor-613697x.aspx?product=personalized,"[[[426, 167], [729, 167], [729, 272], [426, 272]], '309 OFF SITEWIDE']","[[426, 167], [729, 167], [729, 272], [426, 272], '309 MUNCHEDE']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.giftsforyounow.com/personalized-together-is-our-favorite-place-to-be-wall-decor-613697x.aspx?product=personalized,"[[[7, 165], [295, 165], [295, 267], [7, 267]], '(esgo%f"" Cistows\' Av""']","[[7,165], [295,167], [7,267], ""ego %f""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.giftsforyounow.com/personalized-together-is-our-favorite-place-to-be-wall-decor-613697x.aspx?product=personalized,"[[[421, 325], [533, 325], [533, 343], [421, 343]], 'Email Address']","[[421, 325], [53, 325], [53, 343], [421, 343], ""Email Address""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.giftsforyounow.com/personalized-together-is-our-favorite-place-to-be-wall-decor-613697x.aspx?product=personalized,"[[[267, 329], [366, 329], [366, 376], [267, 376]], 'oWN WP']","[[267,329], [366,329], [366,376], [267,376], 'OWN WP']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.fluevog.com/shop/5346-211-carrall-street-black-cutouts?item=1&of=242&anchor=true,"[[[486, 118], [671, 118], [671, 260], [486, 260]], 'ETEH TO IIII 8200 GIFT (EHTIFICATE!']",[ [ETAH TO II II 8200 GIFT],1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.fluevog.com/shop/5346-211-carrall-street-black-cutouts?item=1&of=242&anchor=true,"[[[408, 285], [745, 285], [745, 344], [408, 344]], 'By submitting vour ematl addrres5 You aaret recelve marrketinaemall 도 including Conitennt +raim Fliet share info witih service Mders Privacy Policy You InSIbsrrilbi uime submiutina Vour email address agree Termn - (in다 arbivaulon Privac Falic']","[[408,285], [745,344], [408, 344], [408, 344], ""By suffocing our ematurity value"" and ""I believe you both agree that it's possible that we're doing a great job together.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.grahamandgreen.co.uk/zuri-extra-large-blue-and-yellow-pendant,"[[[637, 30], [746, 30], [746, 69], [637, 69]], 'Cookiebot by Usercentrics']","[[637, 30] [776, 30] [776, 69] [637, 69], 'Cookiebot by Usercics']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.grahamandgreen.co.uk/zuri-extra-large-blue-and-yellow-pendant,"[[[23, 117], [85, 117], [85, 133], [23, 133]], 'Cookies']","[[23, 117], [85, 117], [85,133], [23,133], 'Cookies']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.grahamandgreen.co.uk/zuri-extra-large-blue-and-yellow-pendant,"[[[20, 147], [727, 147], [727, 194], [20, 194]], 'We use cookies to help us personalise content and ads to improve your experience on our website Click See Cookies to learn more Or manage your settings.']","[[[20, 147, 147], [727, 194], [20, 194], 'we use looks to help us people and to help your reason on our personal lives.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.grahamandgreen.co.uk/zuri-extra-large-blue-and-yellow-pendant,"[[[582, 250], [707, 250], [707, 269], [582, 269]], 'Manage Cookies']","[[""582, 250], [707, 250], [707,269], [582,269], 'Manage Books']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.grahamandgreen.co.uk/zuri-extra-large-blue-and-yellow-pendant,"[[[329, 315], [409, 315], [409, 331], [329, 331]], 'Customize']","[[329,315], [409,315], [409,331], [329,331], ""Customize""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.grahamandgreen.co.uk/zuri-extra-large-blue-and-yellow-pendant,"[[[577, 315], [671, 315], [671, 331], [577, 331]], 'OK Continue']","[ [""577, 315""], [671,315], [671, 331], [577,331], 'OK CONTINU']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.glassesdirect.co.uk/glasses/ray-ban-4246v/?prca=PRCA50001790&aspect=front,"[[[14, 86], [713, 86], [713, 358], [14, 358]], 'Get 2 pairs from E15 o 2 Designer pairs from 도35 Sign up NOW and choose uour exclusive Glasses Direct and our third-party partners use cookies script code and other technologies to collect data monitor Uour interactions On Our site, andlor advertise to Uou.BV clicking on ACCEPT ALL COOKIES ""Accept All Cookies"" UOU consent to such use For more information see our Cookie Policu and Privecu Policu By clicking CUSTOMISE ""Customise\' UOU manage the selection of non-essential cookies through CookieManeger']","[14, 86], [713,38], [14, 358], ""get 2presses from E15 and 2 Designers from 35 sign up on NOW and so many of our projects use English and English words to make sure that all of us are alive.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.icebreaker.com/en/mens-jackets-vests/merinoloft-helix-long-sleeve-zip-hood/103432_WS.html?dwvar_103432__WS_color=404,"[[[323, 41], [473, 41], [473, 68], [323, 68]], 'icebreaker 30 Mylawc riururu VGars']","[[323,41], [473,41], [473, 68], [323, 68], ""Sybreaker 30 Mylarc Lauru Vagars""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.icebreaker.com/en/mens-jackets-vests/merinoloft-helix-long-sleeve-zip-hood/103432_WS.html?dwvar_103432__WS_color=404,"[[[24, 182], [653, 182], [653, 364], [24, 364]], ""Oops; that page has gone astray: 404 Let's get you back on track Search eg merino shirt'""]","[[24,182], [653,364], [24,364], ""Oops; that page has gone early:404 Let's get you back on track Search",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.gemnation.com/watches/Deal-Of-The-Day.html,"[[[267, 7], [501, 7], [501, 25], [267, 25]], 'FREE U S Shipping 3DDEy Feiurns']","[[[[267,7],(501,7), [501,25], [267,25], ""FREE U SHIPPING 3DEY FEY FEY]""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.gemnation.com/watches/Deal-Of-The-Day.html,"[[[172, 73], [580, 73], [580, 100], [172, 100]], 'WIN A BAUME & MERCIER WATCH!']","[[172, 73], 580, 73, 580, 100, [172, 100], WIN A BAUME & MERCER WATCH!]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.gemnation.com/watches/Deal-Of-The-Day.html,"[[[23, 97], [75, 97], [75, 113], [23, 113]], 'Search']","[[23,97], [75,97], [75, 113], [23, 113], ""Sight.""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.gemnation.com/watches/Deal-Of-The-Day.html,"[[[226, 114], [526, 114], [526, 138], [226, 138]], 'Enter your emailfora chance to win!']","[[226, 114], 526, 138, [226, 138], 'inter your emailfora chance to win!']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.gemnation.com/watches/Deal-Of-The-Day.html,"[[[390, 345], [459, 345], [459, 375], [390, 375]], 'FRI 터니내가 타(니FREIER']","[[390,345], [459,345], [459,375], [390,375], FRI TUNIER.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.indiemerch.com/psycroptic/item/63655,"[[[246, 206], [733, 206], [733, 254], [246, 254]], 'OFFICIAL WEB STORE']","[ [733, 206], [733,254], [246,254], ""OFICIAL WEEB STORE""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.indiemerch.com/psycroptic/item/63655,"[[[39, 293], [103, 293], [103, 305], [39, 305]], 'Store Home']","[[39,293], [103,293], [103, 305], [39, 305], 'Star Home']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.indiemerch.com/psycroptic/item/63655,"[[[135, 293], [197, 293], [197, 305], [135, 305]], 'My Account']","[[195,293], [197,293], [197, 305], [135, 305], 'My Account']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.indiemerch.com/psycroptic/item/63655,"[[[227, 291], [361, 291], [361, 307], [227, 307]], 'Official Psycropiic Website']","[[227, 291], [361, 291], [361, 307], [227, 307], 'Officious Proconic Website']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.indiemerch.com/psycroptic/item/63655,"[[[723, 293], [769, 293], [769, 307], [723, 307]], 'Search']","[[723,293], [769,293], [769,307], [723,307], 'Setch']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.indiemerch.com/psycroptic/item/63655,"[[[253, 341], [287, 341], [287, 353], [253, 353]], 'Home']","[[253, 341], [287, 341], [287,353], [253,353], ""home""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[5, 7], [309, 7], [309, 23], [5, 23]], 'JetPens com Free USA Shipping on Orders over $35!']","[[0,7], [309,7], [23], [53,23], 'JetPens come Free USA Schipping on Powers $35!']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[531, 7], [629, 7], [629, 21], [531, 21]], 'YOUR ACCOUNT']","[""531,7], [629,7], [629,21] [53,21], ""YURACCOUT""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[651, 7], [687, 7], [687, 21], [651, 21]], 'LISTS']","[[687, 7], 687, 21] [651, 21], 'LlSTS']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[707, 7], [753, 7], [753, 21], [707, 21]], 'LOG IN']","[[707,7], [753,7], [753,21], [707,21], 'LOG IN']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[705, 55], [731, 55], [731, 67], [705, 67]], 'Cart']","[[705, 55], [731, 55], [731, 67], [705, 67], 'Cart']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[21, 56], [247, 56], [247, 101], [21, 101]], 'JetPens Search']","[[21, 56], [247, 56], [247, 101], [21, 101], 'Jetpens Search']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[701, 99], [733, 99], [733, 113], [701, 113]], '50.00']","[[701, 99], [733,99], [733, 113] [701, 113], '5000']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[15, 133], [387, 133], [387, 161], [15, 161]], 'PENS REFILLS & PENCILs PAPER CRAFTS CASES INKS BAGS']","[[15,133], [387,133], [15,161], 'PENS REFILLS & PENCILLS CRAFTS",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[419, 133], [749, 133], [749, 161], [419, 161]], 'OFFICE & BRANDS SHOP GUIDES NEW ToYS BY ARRIVALS']","[[419,133], [749,133], [749,161], [419,161], 'OFICE & BRANDS SHIDS SHIDS NUIDS WEYS BEYS",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[135, 195], [165, 195], [165, 209], [135, 209]], 'Pens']","[[195,195], [165,195], [165,209], [135,209], 'Pens']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[191, 195], [257, 195], [257, 209], [191, 209]], 'Brush Pens']","[[191,195], [257,195], [257,209], [191,209], 'Brush Pens']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[285, 195], [425, 195], [425, 209], [285, 209]], ""Caran d'Ache Brush Pens""]","[[(285,195], [425,195], [425,209], [285,209], and ""caran d'Ache Brasch Pens""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[451, 195], [633, 195], [633, 209], [451, 209]], ""Caran d'Ache Fibralo Brush Pens""]","[[451, 195], [633,195], [633,209], [451, 209], and ""caran d'Ache Fibralo Brassens""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[32, 226], [738, 226], [738, 258], [32, 258]], ""Caran d'Ache Fibralo Brush Pen 15 Color Bundle""]","[[32,226], [738,226], [738,258], [32,258], [caran d'Ache Fibralo Brashe 15 Color Pendle]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[299, 289], [367, 289], [367, 307], [299, 307]], 'Jatpens']","[[299,289], [367,289], [367,307], [299, 307], 'Jatpens']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[395, 285], [455, 285], [455, 305], [395, 305]], '833.00']","[[95,285], [455,285], [455,305], [395,305], '833.00']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[395, 317], [509, 317], [509, 335], [395, 335]], 'Only left in stock']","[[95,317], [509,317], [509,335], [395,335], ""Only left in Stock""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[9, 353], [357, 353], [357, 371], [9, 371]], 'This website uses cookies as specified in our privacy policy']","[[9,353] [357,353], [357, 377], [9, 3771], [9,71], ""This website uses as specialized in our privacy""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[569, 357], [643, 357], [643, 371], [569, 371]], 'Preferences']","[""569,357], [643,357], [643,371], [569,371], 'preferences']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetpens.com/Caran-d-Ache-Fibralo-Brush-Pen-15-Color-Bundle/pd/24407,"[[[684, 356], [729, 356], [729, 374], [684, 374]], 'Accept']","[[684,356], [729,356], [729,374], [684,374], 'Accept']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jbrandjeans.com/lillie-high-rise-crop-skinny-in-photo-ready-hd-white,"[[[7, 9], [518, 9], [518, 82], [7, 82]], 'Technical Page There were technical problems while the request was being processed!']","[[7,9], [518,82], [7,82], 'Thronical Pages were there while the request was being made!']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jbrandjeans.com/lillie-high-rise-crop-skinny-in-photo-ready-hd-white,"[[[9, 103], [139, 103], [139, 143], [9, 143]], 'Executed Request: Technical Details:']","[[9, 103], [139,133], [9, 143], 'Executed reason:",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jbrandjeans.com/lillie-high-rise-crop-skinny-in-photo-ready-hd-white,"[[[169, 101], [251, 101], [251, 117], [169, 117]], 'RedirectURL']","[[169, 101], [251, 101], [251, 117], [169, 117], 'RedentURL']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[495, 15], [570, 15], [570, 29], [495, 29]], 'How walks']","[[495, 15] [570, 15] [570, 29] [495, 29], 'How walk']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[599, 15], [693, 15], [693, 29], [599, 29]], 'Help Contact']","[[693,15], [693,29], [599,29], 'help Contact']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[117, 53], [631, 53], [631, 71], [117, 71]], 'Shop with confidence: free returns and exchanges within 60 days Of purchase']","[[117, 53] [631, 53], [631,71], [17, 71], ""Shop with free return and exceptions in 60 days']""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[14, 108], [176, 108], [176, 138], [14, 138]], 'JUSTFAB']","[[14, 108], [176, 108], [176,138], [14,138], 'JUSTFAB']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[345, 117], [401, 117], [401, 131], [345, 131]], 'Search .']","[[345, 117], [401, 117], [401, 131], [345, 131], ""Sight.""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[685, 117], [741, 117], [741, 133], [685, 133]], 'Sign Up']","[[685, 117], [741, 117], [741, 133], [685,133], ""Sign Up""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[43, 167], [95, 167], [95, 181], [43, 181]], 'New in']","[[43, 167], [95, 167], [95,181], [43,181], 'New in']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[179, 167], [225, 167], [225, 181], [179, 181]], 'Shoes']","[[179,167], [225, 167], [225, 181], [1779,181], 'Shoes']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[311, 167], [371, 167], [371, 181], [311, 181]], 'Sandals']","[[311,167], [371, 167], [371, 181], [311,181], 'Sandals']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[447, 167], [567, 167], [567, 209], [447, 209]], 'Clothing 507 OFF EVERYTHIING']","[""447, 167,"" 567, 209, ""447, 209""], ""Colling 507 F EVIYTHlING""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[603, 166], [751, 166], [751, 186], [603, 186]], 'Bags & Accessories']","[(603,166], [751, 166], [751, 186], [603, 186], 'Bags & Accessors']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk,"[[[606, 113], [640, 113], [640, 134], [606, 134]], 'Log']","[[606, 113], [640, 113], [640, 134], [606,134], ""Log""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[495, 15], [573, 15], [573, 29], [495, 29]], 'How Works']","[[495, 15] [573,15] [573,29] [495,29], 'How Works']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[599, 15], [693, 15], [693, 29], [599, 29]], 'Help Contact']","[[693,15], [693,29], [599,29], 'help Contact']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[83, 63], [175, 63], [175, 93], [83, 93]], 'TFAB']","[ [83, 63], [175,63], [175,93], [83,93], 'TFAB']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[345, 73], [401, 73], [401, 87], [345, 87]], 'Search .']","[[345, 73], [401, 73], [401,87], [345,87], 'Sight.']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[687, 71], [741, 71], [741, 89], [687, 89]], 'Sign Up']","[[687,71], [741,71], [741,89], [687,89], 'Sign Up']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[15, 123], [67, 123], [67, 137], [15, 137]], 'New in']","[[15,123], [67,137], [15,137], 'New in']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[157, 123], [205, 123], [205, 137], [157, 137]], 'Shoes']","[[157,123], 205, 123, 205, 137, [157, 137], 'Shoes']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[297, 123], [357, 123], [357, 137], [297, 137]], 'Sandals']","[[297,123], [357,137], [297,137], 'Sandals']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[447, 118], [514, 118], [514, 142], [447, 142]], 'Clothing']","[[447, 118], [514, 118], [54, 142], [447, 142], 'Colling']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[605, 123], [751, 123], [751, 139], [605, 139]], 'Bags & Accessories']","[(605,123], [751,123], [751, 139], [605, 139], 'Bags & Accessors']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[75, 155], [193, 155], [193, 187], [75, 187]], 'NEW VIP MEMBER EXCLUSIVE']","[[75, 155], [193, 155], [193,187], [75,187], ""NW VIP MEMBER EXCLUSlVE""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[336, 154], [646, 154], [646, 186], [336, 186]], 'FIRST PAIR A7 도10']","[[336, 154], [466, 154], [466, 186], [336, 186], 'FIRST PAI A7 '10']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[15, 201], [279, 201], [279, 215], [15, 215]], 'Clothing Long Sleeve Top With Twvist Detail']","[[15, 201] [279, 201], [279, 215], [15, 215], 'Colling Long Red Tuve With Television']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[318, 235], [757, 235], [757, 276], [318, 276]], 'Long Sleeve Top With Twist Detail']","[[318, 235], [757, 235], [757,276], [318,276], 'Long Sleeve Tuve With Tust Daily']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[327, 301], [443, 301], [443, 319], [327, 319]], 'NEW VIP OFFER']","[[327, 301], [443, 301], [443,319], [327,319], 'NEW VIP OF THEFER']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[320, 330], [384, 330], [384, 354], [320, 354]], '도7.50']","[[320,330], [384,354], [320, 354], ""do 7.0""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
